SN,t_exp,A_r,A_g,alpha_r,alpha_g,mu,sigma,C_r,C_g,B_r,B_g,dt_exp,dA_r,dA_g,dalpha_r,dalpha_g,dmu,dsigma,dC_r,dC_g,dB_r,dB_g
ZTF18aailmnv,2458312.6582289916,70.08924415647577,143.19033238801964,1.1851490288749138,1.0000010611114667,0.5731822569203071,0.5000000000068621,289.3599857090685,178.48847441170432,-7.7256740044796715,1.022535658368506,1.5164380997252356,68.4302916775351,119.89329466593786,0.3660186289173987,0.31659691378532157,1.5259821635991941,0.5656915232141695,126.15337699127925,206.7602639795943,3.7678713706623794,3.427485881253938
ZTF18aaoxryq,2458312.1865469394,0.02741748528292444,0.024277655685073944,2.9999999999999996,2.9999999999999996,8.77635060393794e-20,3.8445369118604806,80.48270420175024,416.5210468785736,-1.0702953113676197,-18.125493236960683,17.60742410608363,0.4092371588929367,0.34277139807931184,4.204126327145706,3.9238273117227846,17.056542618917206,1.2328808129289135,97.40455209572345,183.28111965803205,6.194374551894168,8.535600800498342
ZTF18aapqwyv,2458221.0256343344,0.16690577915032753,0.09554585398600757,2.9999999996546087,2.99999999988032,2.156941239133847e-09,1.3160036612176622,461.67360527734485,499.99999990842986,-26.89601109559917,-15.888706382810225,44.035456704913436,6.302632405245485,4.223339238050792,11.057064687808639,13.468515004632279,43.53615698556734,1.983287665663586,672.8819432091808,75381662.18946905,143.045836686202,16.756359109965672
ZTF18aapsedq,2458229.523894626,21.609432812638204,29.548420150326436,1.832435171465916,1.5015415651967794,0.4789647627532462,0.5000000000000001,32.78092608733724,69.13241968164029,-1.8115115161828577,1.198563068462006,1.4589745519093558,43.446818621849516,36.005303834683986,1.1050355379689725,0.465464298152122,2.2338078446511545,1.3081833527651616,62.639647009486936,92.23513787434925,2.3948506515123356,8.71395549636625
ZTF18aaqcozd,2458238.886540775,67.08035400697831,68.06785318528694,1.2105009769091406,1.3054021732957324,6.597757716199462e-32,1.6542654866513025,0.0060794543979006315,499.99065837571317,-0.9509022655978783,6.69418492439119,5.465808536456954,200.8149639746361,214.7855667582455,1.0526128533697312,1.097156430961411,3.2880221310754947,1.5939854834531515,3526.557388655704,667.7949913232372,3.6983589244645554,7.752840997641918
ZTF18aaqcqvr,2458236.0617066687,0.9680126466508064,1.6690298572254234,2.8684107453691454,2.7231366298428936,4.932103340076393e-08,0.500050913827915,1.564723032150008e-07,88.19064321171949,13.108176045873156,-9.733762457465089,6.073292275966305,6.975374314887047,11.553814030392413,2.4398593928972683,2.3527093142198376,6.2507409300806485,1.2550807977589526,1609480.1272811175,96.63270107614086,3.428570226318477,5.861061935830777
ZTF18aaqcugm,,,,,,,,,,,,,,,,,,,,,,
ZTF18aaqffyp,2458235.5158112845,25.07556284987352,79.87568576812343,1.474944292300758,1.0743617118527626,4.999999999999999,2.2204880503806264,434.7452855870537,0.0034892063296002107,1.0474126241383719,2.273404745284182,0.2558776392362103,71.4400098028725,30.018002532415988,1.1559596673167611,0.152134993463876,26.15969878635675,15.1813805797024,6873.129950467705,489.37812558960235,2.6212840966722037,3.564621197929949
ZTF18aaqnrum,2458232.187481907,0.7306102442567088,0.5097342845922614,2.58132181184729,2.772169191932889,0.7561348417881258,1.9408668985812105,1.0503613526775162e-07,176.49403735949994,-3.72041553955646,-24.984601627179323,49.01716400984397,96.76827828966053,27.309235626443176,51.17078260791288,16.90420003868772,44.23092866430549,2.841150579807639,95.94807454882232,485.6017668623764,4.791722702259414,16.47320428928158
ZTF18aaqqoqs,2458242.7791490313,49.15181372158231,47.046128777796895,1.120567749274675,1.2172325219752451,1.592619992888493,1.080987483685106,18.449789518144055,89.52853573655548,-7.6654781992622985,6.7104464587670805,1.0737969739927435,35.452099995309,42.00286737211481,0.30700461071413687,0.3885226803662559,2.0913519042201374,1.0690132125419864,71.60666857464251,81.37634487538855,3.5514104797644293,4.8857055815887325
ZTF18aasdted,2458246.7223343514,157.82051045463172,206.420492118122,1.8055292079838756,1.6883114934532866,1.487470923030114,0.5000000000000001,395.18047945846973,278.3318097422269,10.53438607284455,-1.5788486454184556,0.44674857597300577,52.07783843270039,62.7917304246718,0.11025376350743361,0.10085413792981299,0.48087414337681267,0.23690271631068907,231.15525037696688,201.17328653955533,4.904711126611029,5.976783623305671
ZTF18aasesgl,2458228.105391291,0.39036688847642204,0.23053422602439402,1.5937905382035558,2.281592664782679,1.8120752349425309,1.712882463837215,243.76891668633914,293.8459998736287,-40.99829175840426,-33.12756832414046,22.183532960939882,8.945598505445943,3.0917125687194016,8.03241104954262,3.753886894182604,21.701541912967112,0.55080318950865,386.53045734296995,164.72942871018788,7.957554726407531,23.83349737731463
ZTF18aaslhxt,2458246.9652940794,98.75613385070179,107.44476390279513,1.2522290879588842,1.325256552067467,0.00011897148182065873,0.9132849588094458,208.4363098451268,244.04753808770502,5.540830766493748,13.112673791645447,0.47612141421366017,24.49751191310568,30.635343669052023,0.08323086090590735,0.09933934727958414,0.22518142734858274,0.2532544509588813,72.1372555697143,74.96036013520877,5.893805110739506,3.851721477335883
ZTF18aatzygk,2458247.4034290807,63.5817161917227,80.45264220774646,1.174110668575427,1.134292366426917,1.5433485352511385,0.5000000011752108,499.99919894893117,2.217449274631454e-14,11.440762516482303,14.259193448537589,0.22840984465535846,12.11942776755916,19.82500110815218,0.08426507221039864,0.10763860065250767,143.40624922592008,32.53226421192267,187579.1490845891,24.27054345995711,4.968903325672554,5.399077830395039
ZTF18aauhxce,2458249.2171881194,17.084765464480373,27.672780244631436,1.4120281057771356,1.2512652405011104,4.999999514987649,1.513998348359536,47.21536701916335,0.0029897904466152166,-3.229626874629885,5.158637313011112,22.86544797645063,175.52907834530052,1293.5244396779403,3.0651573626362927,19.422875502323677,40.0965976866543,19.074093473373114,1290.3881235118258,10567.723284787651,3.6551139347677406,3.972102347409235
ZTF18aaumeys,,,,,,,,,,,,,,,,,,,,,,
ZTF18aaumlfl,2458251.559309712,80.66131623951115,84.64201755912185,1.0000000000000002,1.0497373242593444,1.696068135001598,0.5000000120816984,20.01492253255035,63.14221199456722,5.738068152891918,13.262713399243168,4.919439997517197,202.82044163088682,215.70786482568073,0.9386668215640218,0.927635905833134,35.900384519954805,15.036789751813062,923.3793250677262,2297.6370255357333,4.355168621771994,3.3154098567072845
ZTF18aaunfqq,,,,,,,,,,,,,,,,,,,,,,
ZTF18aavrwhu,2458256.364345908,37.036902783326006,23.98811527001803,1.4769039684015115,1.788343866081482,1.9330462765934462,0.5000000000000001,139.3378917666232,201.53803816026448,-4.952865232049796,4.241060799009951,0.9788660232926076,25.455929162362896,16.96520884133647,0.24366233165767084,0.23647237559232423,0.9885643298829287,0.3936908404559394,76.26771457584665,85.52741684756089,5.279587481307546,3.5755377285970575
ZTF18aavrzxp,2458254.425108359,44.28718788505988,20.76574127043586,1.1870811830153536,1.697401692959419,0.003333541178247141,0.5103183135783403,185.60972757237613,1.6950521130493112,0.19882940849486586,25.76112512856209,2.4563010333605377,64.88417524452358,41.65103924612531,0.5279734325660185,0.7147168847984837,6735.260780263854,1274.522771918106,3700793.7867663978,34863.867790450844,1.9168122397040916,3.4562128985995395
ZTF18aawjywv,2458255.3575747786,83.41359117995968,7.318862329698361,1.1157336186317965,2.999908191644398,1.348852801602117e-13,3.999999999744223,117.1110502147097,221.1217920412649,17.32530486765962,22.12480234417128,1.1515706428858485,106.07848691366095,142.28838458780282,0.8838532342013518,15.438716317496029,12.912012981710717,7.464734056168037,440.48301763792773,592.2388168718514,9.872213634701733,6.372464886524827
ZTF18aawurud,2458303.6404965753,0.47493411875204844,0.281852408735586,2.8584992988473243,2.9999999994612057,4.6096765092865953e-10,1.7565002225498167,499.9999987199849,0.00013827405577896898,99.99999999999999,35.99775575288801,1.8311691158830148,0.7965742943019463,0.4916070489609676,0.4970172081539057,0.5155384714667449,1.7980394408280789,0.3815898740279787,106.50031418491706,60.773354744336956,6.064216239204173,4.546639503895121
ZTF18aaxcntm,,,,,,,,,,,,,,,,,,,,,,
ZTF18aaxdrjn,2458265.972109843,218.45226650691316,435.0227018859031,1.3885236082040746,1.0243602798077243,1.226798866260382,0.5905732944313348,497.1676672521873,2.305599770162492e-06,3.8119691421781154,6.020909874131318,2.5842395125552984,431.64653647874474,701.1604155890988,0.7763813770995694,0.6817639573248653,2.830054365919841,1.1859987310584883,765.0353780164403,504.78836200466327,3.5415847853088787,2.9597924941221816
ZTF18aaxsioa,2458270.591581887,162.90710425020896,151.9575373286183,1.3703989117951385,1.3556272169660135,0.636517817088346,0.5000000000008837,249.42136500031296,2.0089975073475463e-07,10.734560109126551,-1.3818741238805086,2.8037662357638493,468.25570080584595,430.8012230606269,1.4389535337818244,1.4200908264004146,2.851341382854681,0.3661639416083774,379.11623437108585,399.79318127667096,4.6315231827712235,3.1187964285394942
